state,accountlength,areacode,internationalplan,voicemailplan,numbervmailmessages,totaldayminutes,totaldaycalls,totaldaycharge,totaleveminutes,totalevecalls,totalevecharge,totalnightminutes,totalnightcalls,totalnightcharge,totalintlminutes,totalintlcalls,totalintlcharge,numbercustomerservicecalls,class
1,72,415,0,0,0,190.7,111,32.42,241.6,103,20.54,278.1,95,12.51,4.4,3,1.19,1,0
20,66,415,0,0,0,239.6,120,40.73,230.3,110,19.58,153,82,6.89,8.6,3,2.32,1,0
9,79,510,0,0,0,121.3,112,20.62,282.8,107,24.04,123.1,83,5.54,7.4,4,2,1,0
13,97,510,1,0,0,230.6,131,39.2,261.3,136,22.21,157.1,96,7.07,6.8,4,1.84,0,0
0,63,415,0,0,0,112.5,95,19.13,211.2,67,17.95,227.5,96,10.24,11.1,8,3,0,0
21,77,408,0,1,36,172.2,88,29.27,161.6,112,13.74,259.7,115,11.69,11.8,4,3.19,2,0
6,73,408,0,0,0,195.3,97,33.2,96.8,89,8.23,243.1,84,10.94,16.2,13,4.37,1,0
21,105,510,0,0,0,167.7,93,28.51,234.1,103,19.9,169.7,121,7.64,6.9,5,1.86,3,0
1,83,510,0,0,0,129.6,81,22.03,189.7,117,16.12,219,118,9.86,9.8,4,2.65,2,0
22,93,510,0,0,0,215.5,108,36.64,230.9,70,19.63,144.1,134,6.48,13.2,4,3.56,0,0
18,106,408,0,1,22,218.6,83,37.16,244.4,70,20.77,132.4,99,5.96,9.1,6,2.46,1,0
23,163,415,0,0,0,82,95,13.94,125.2,103,10.64,171.3,107,7.71,8,4,2.16,1,0
24,169,408,0,1,22,149.1,103,25.35,207.2,91,17.61,265.4,92,11.94,11.4,7,3.08,2,0
25,163,510,0,0,0,277.7,118,47.21,115.3,91,9.8,170.3,90,7.66,10.4,8,2.81,0,0
7,57,510,0,0,0,155.2,99,26.38,214.1,98,18.2,241,64,10.85,7.5,7,2.03,1,0
26,117,415,0,0,0,198.5,75,33.75,179.8,92,15.28,234.1,119,10.53,10.6,6,2.86,0,0
27,85,408,0,0,0,209.1,57,35.55,110.7,111,9.41,113.3,113,5.1,12.8,4,3.46,1,0
26,132,415,0,0,0,200,104,34,149.6,101,12.72,137.1,110,6.17,18.9,2,5.1,1,0
28,190,415,0,0,0,196.1,95,33.34,228.3,88,19.41,243.6,95,10.96,7.6,3,2.05,3,0
28,39,510,0,0,0,121.6,99,20.67,267.6,99,22.75,99.7,88,4.49,7.1,2,1.92,1,0
2,84,415,0,0,0,204.1,132,34.7,164.4,117,13.97,165.1,123,7.43,0,0,0,1,0
16,71,415,0,0,0,212.1,114,36.06,235.9,91,20.05,207.7,135,9.35,11.3,5,3.05,4,0
17,114,415,0,0,0,178.3,86,30.31,176.5,99,15,187.1,83,8.42,13.8,2,3.73,1,0
15,135,415,0,0,0,181.8,92,30.91,159.6,63,13.57,232.4,78,10.46,7,6,1.89,0,0
13,93,415,0,0,0,120.6,104,20.5,205.5,95,17.47,182.5,107,8.21,9.6,6,2.59,2,0
29,82,415,0,0,0,172.4,112,29.31,131.7,89,11.19,182.8,78,8.23,8.8,9,2.38,1,0
19,76,408,0,1,12,98.4,100,16.73,187.5,119,15.94,177,68,7.97,15.1,3,4.08,1,0
23,113,408,1,0,0,122.4,98,20.81,223.8,116,19.02,267.5,148,12.04,11.6,5,3.13,3,0
4,128,408,0,0,0,102.5,87,17.43,177.2,97,15.06,226,119,10.17,8.7,5,2.35,1,0
2,84,415,0,0,0,274.1,119,46.6,144.1,123,12.25,268.2,100,12.07,9.9,5,2.67,2,0
16,140,510,0,0,0,193.1,82,32.83,260.3,107,22.13,241.3,93,10.86,13.3,5,3.59,2,0
22,166,510,0,1,32,148.4,86,25.23,170.6,119,14.5,201.5,124,9.07,11.3,12,3.05,1,0
25,161,415,0,0,0,198,90,33.66,186.4,102,15.84,219.2,90,9.86,9.3,2,2.51,1,0
25,187,510,0,1,25,199.9,64,33.98,134.6,110,11.44,210.4,78,9.47,11.7,6,3.16,3,0
30,102,415,0,1,25,187.5,105,31.88,272.3,88,23.15,216.4,91,9.74,11.7,2,3.16,2,0
3,82,408,0,0,0,183.6,111,31.21,303.5,88,25.8,189.8,115,8.54,10.3,6,2.78,0,0
31,100,510,0,1,21,86.1,95,14.64,189.9,126,16.14,201.3,113,9.06,11.7,4,3.16,0,0
32,45,408,0,0,0,126.8,83,21.56,157.8,100,13.41,158.3,97,7.12,11,4,2.97,3,0
33,103,408,0,0,0,147.3,81,25.04,158.4,88,13.46,193.8,103,8.72,11,3,2.97,2,0
8,57,510,0,0,0,165.1,91,28.07,240.8,56,20.47,277,100,12.47,9.5,3,2.57,2,0
11,52,408,0,1,31,122.2,88,20.77,139,100,11.82,141.9,141,6.39,5.7,10,1.54,3,0
0,40,415,1,1,21,147.4,117,25.06,262.8,110,22.34,202,97,9.09,10.9,5,2.94,0,0
34,83,415,0,0,0,228.4,113,38.83,163.3,103,13.88,248,114,11.16,7.8,6,2.11,1,0
35,102,510,0,0,0,184.6,133,31.38,166.8,94,14.18,225.2,105,10.13,6.8,8,1.84,1,0
25,110,510,0,0,0,220.9,100,37.55,279.6,76,23.77,239.8,107,10.79,13.5,9,3.65,1,1
26,69,408,0,1,27,188.4,104,32.03,320.6,128,27.25,161.7,120,7.28,9.7,7,2.62,1,0
36,56,510,0,0,0,254.8,83,43.32,194,98,16.49,186.2,118,8.38,13.5,2,3.65,4,0
37,133,510,0,0,0,338.4,86,57.53,234.6,97,19.94,264.8,139,11.92,14.8,4,4,3,1
28,119,415,0,1,37,168.2,81,28.59,283.3,105,24.08,243.8,136,10.97,10.7,3,2.89,1,0
29,131,415,0,0,0,143.1,114,24.33,138.1,119,11.74,199.4,100,8.97,8.9,3,2.4,3,0
38,60,415,0,1,20,118.3,113,20.11,253.8,97,21.57,172.8,78,7.78,9.4,4,2.54,1,0
11,118,415,0,0,0,256.5,115,43.61,135.3,79,11.5,208.3,131,9.37,7.5,5,2.03,0,0
34,92,510,0,0,0,185.9,111,31.6,216.8,93,18.43,231,58,10.4,8.5,2,2.3,1,0
31,52,510,0,0,0,219,100,37.23,148.9,110,12.66,151.8,129,6.83,11.9,8,3.21,3,0
11,135,510,0,1,18,180.1,90,30.62,152.5,65,12.96,258.2,85,11.62,12.7,9,3.43,1,0
39,107,408,0,0,0,114.9,119,19.53,239.7,91,20.37,165.3,112,7.44,12.6,5,3.4,2,0
40,90,415,0,0,0,180,58,30.6,229.4,88,19.5,162.2,110,7.3,13.2,9,3.56,1,0
41,57,415,0,0,0,234.4,120,39.85,155.3,120,13.2,130.5,103,5.87,9.4,4,2.54,1,0
7,73,408,0,0,0,272.4,112,46.31,252.2,91,21.44,255.4,112,11.49,10.9,5,2.94,1,1
23,127,510,0,0,0,262.9,95,44.69,175.9,126,14.95,202.1,101,9.09,7.5,5,2.03,1,0
21,33,408,0,1,33,221.4,110,37.64,276.1,86,23.47,222.9,102,10.03,10.1,4,2.73,1,0
38,133,408,0,0,0,240.8,72,40.94,202.7,62,17.23,212.9,76,9.58,7.7,5,2.08,1,0
42,145,415,0,0,0,170.5,101,28.99,206.5,112,17.55,194.3,106,8.74,9.8,1,2.65,3,0
43,47,415,0,1,40,158.3,90,26.91,213.2,71,18.12,123,132,5.54,14,2,3.78,2,0
13,53,510,0,1,24,201.7,87,34.29,251.7,97,21.39,297.4,95,13.38,7.9,5,2.13,0,0
42,148,510,0,0,0,168.8,102,28.7,248.1,125,21.09,250.7,96,11.28,10.6,4,2.86,1,0
24,72,415,0,0,0,141.9,98,24.12,188.1,63,15.99,115.2,49,5.18,12,5,3.24,2,0
20,113,510,0,1,28,264.4,93,44.95,222.8,79,18.94,213.7,88,9.62,10,4,2.7,1,0
33,55,415,0,0,0,203.7,80,34.63,230.2,112,19.57,120.3,48,5.41,9.4,1,2.54,3,0
36,60,415,0,0,0,136.4,147,23.19,219.9,101,18.69,99.7,73,4.49,7,3,1.89,0,0
13,90,415,0,1,30,168.2,103,28.59,220.9,75,18.78,224.3,105,10.09,8.2,2,2.21,0,0
44,170,408,0,1,34,125.3,128,21.3,240.6,104,20.45,243.4,109,10.95,7,3,1.89,3,0
6,65,415,0,0,0,217.9,89,37.04,238.8,101,20.3,194.4,105,8.75,6.6,4,1.78,0,0
3,93,408,0,0,0,198.1,93,33.68,236.1,95,20.07,127.3,121,5.73,12.6,4,3.4,2,0
37,117,408,1,1,15,178.8,81,30.4,286.1,85,24.32,229.4,128,10.32,7.1,5,1.92,1,0
26,96,415,0,1,18,262.9,57,44.69,190.2,107,16.17,293.5,103,13.21,11.8,4,3.19,3,0
12,60,415,0,0,0,197,130,33.49,219.2,105,18.63,102.8,113,4.63,12.6,4,3.4,1,0
3,157,510,0,0,0,102.9,94,17.49,229.1,96,19.47,198.7,129,8.94,13.6,2,3.67,1,0
34,91,415,0,0,0,139.8,109,23.77,157,91,13.35,218.6,122,9.84,13.6,4,3.67,3,0
29,104,415,0,0,0,139.7,112,23.75,199.8,127,16.98,189.3,104,8.52,10.3,2,2.78,2,0
2,40,415,0,0,0,309.4,86,52.6,271.3,98,23.06,197.1,116,8.87,11.2,5,3.02,3,1
43,131,408,0,1,29,239.7,102,40.75,212.8,109,18.09,187.7,77,8.45,10.5,2,2.84,1,0
10,131,510,0,0,0,195.6,93,33.25,245,100,20.83,104.7,97,4.71,13.2,6,3.56,2,0
0,161,408,0,0,0,165.4,88,28.12,209.7,111,17.82,270.7,129,12.18,10.5,3,2.84,4,0
45,108,415,0,1,28,221.3,117,37.62,156,102,13.26,159.3,80,7.17,8.7,3,2.35,0,0
11,80,408,0,0,0,196,75,33.32,237.8,112,20.21,220.1,127,9.9,13.9,5,3.75,1,0
7,146,415,0,0,0,174.3,113,29.63,200.7,107,17.06,281.2,145,12.65,11.6,3,3.13,4,0
23,143,408,1,0,0,186.9,98,31.77,196.5,110,16.7,215.3,104,9.69,12.3,3,3.32,4,0
17,113,408,0,0,0,158.4,107,26.93,142.2,104,12.09,174.7,108,7.86,14.9,2,4.02,0,0
7,29,415,0,1,38,149.4,93,25.4,189.8,96,16.13,127.4,71,5.73,6,3,1.62,1,0
45,57,415,0,1,36,244.5,94,41.57,161.2,113,13.7,184.3,105,8.29,9.7,3,2.62,1,0
43,78,415,0,0,0,145.5,124,24.74,143.4,71,12.19,291.1,123,13.1,9.5,5,2.57,3,0
39,120,510,0,0,0,147.7,101,25.11,144.1,71,12.25,237,115,10.67,11.1,5,3,0,0
26,97,415,0,0,0,164.3,106,27.93,182.3,97,15.5,183.9,93,8.28,12.1,2,3.27,1,0
46,144,415,0,1,38,276.3,149,46.97,252,112,21.42,132.5,85,5.96,8.7,3,2.35,1,0
32,97,510,0,1,32,172.7,79,29.36,217.4,101,18.48,260.7,88,11.73,11.7,5,3.16,1,0
29,130,415,0,0,0,138.7,68,23.58,205.6,102,17.48,231.2,108,10.4,13.6,3,3.67,2,0
44,59,415,0,1,26,205.4,68,34.92,115,115,9.78,214.7,130,9.66,9.4,2,2.54,5,0
16,139,408,0,0,0,187.4,86,31.86,169.3,116,14.39,153.4,88,6.9,11.7,3,3.16,1,0
9,42,408,0,1,34,131.5,143,22.36,185.3,109,15.75,177.3,117,7.98,10.9,5,2.94,0,0
17,63,415,0,0,0,120.1,103,20.42,179.2,132,15.23,127.3,82,5.73,6.3,4,1.7,1,0
40,143,415,0,0,0,168.6,85,28.66,176.3,89,14.99,282.3,69,12.7,13.3,10,3.59,1,0
29,150,415,0,1,29,235.8,91,40.09,202.8,84,17.24,246.3,81,11.08,11.9,4,3.21,1,0
6,98,408,0,0,0,158.5,90,26.95,254.4,67,21.62,178.4,104,8.03,14.8,5,4,2,0
44,17,510,0,1,30,280,101,47.6,258.9,85,22.01,230,130,10.35,10.3,2,2.78,3,0
40,101,415,0,0,0,229.8,97,39.07,217.8,133,18.51,243.5,53,10.96,8.9,2,2.4,1,0
14,163,415,0,0,0,241.6,102,41.07,138.9,100,11.81,148.8,129,6.7,9.8,6,2.65,1,0
27,140,415,0,1,27,176,141,29.92,201.3,143,17.11,167.9,93,7.56,7.1,5,1.92,3,0
37,102,510,0,1,45,129.2,142,21.96,239.4,114,20.35,223.4,66,10.05,8.7,4,2.35,0,0
29,71,415,0,1,49,174,122,29.58,168.6,85,14.33,132.1,120,5.94,7.8,4,2.11,1,0
25,96,415,0,0,0,264.6,117,44.98,264.1,121,22.45,77.1,89,3.47,8.1,4,2.19,0,0
34,90,408,0,0,0,160.9,97,27.35,136.4,46,11.59,209,121,9.4,9.1,4,2.46,2,0
38,106,510,0,1,36,124.8,93,21.22,241.7,83,20.54,219,110,9.86,11.3,3,3.05,1,0
8,148,510,0,0,0,230.6,92,39.2,185.6,97,15.78,183.2,79,8.24,6.2,4,1.67,2,0
37,95,408,0,1,35,229.1,143,38.95,148.2,104,12.6,248.4,110,11.18,3.9,3,1.05,0,0
47,127,408,0,0,0,212.9,92,36.19,260.1,124,22.11,177.6,85,7.99,8.6,2,2.32,2,0
42,79,408,0,1,30,124.8,99,21.22,207.6,142,17.65,175,95,7.88,4.6,3,1.24,1,0
5,83,510,0,0,0,133.9,82,22.76,169.6,105,14.42,222.8,114,10.03,11.7,4,3.16,0,0
12,83,510,0,1,31,129.8,87,22.07,183.4,110,15.59,169.4,40,7.62,14.3,6,3.86,1,0
2,136,415,0,0,0,88.5,112,15.05,279.5,98,23.76,278,69,12.51,7.5,12,2.03,1,0
0,17,408,0,0,0,168.5,102,28.65,297.2,130,25.26,244.7,117,11.01,8.8,6,2.38,3,0
47,149,510,0,0,0,117.2,99,19.92,227.7,74,19.35,221.7,141,9.98,9,7,2.43,1,0
7,79,510,1,0,0,300.4,113,51.07,210.8,93,17.92,173.4,121,7.8,11.9,3,3.21,2,1
19,94,415,0,0,0,195.1,105,33.17,272.4,100,23.15,142.7,102,6.42,11.5,16,3.11,1,0
9,93,415,0,0,0,172,80,29.24,219.1,76,18.62,169.8,108,7.64,10.3,3,2.78,0,0
17,109,415,1,1,46,165.2,85,28.08,136,92,11.56,184.8,100,8.32,11.9,5,3.21,1,0
48,106,415,0,0,0,149.7,114,25.45,104.5,72,8.88,227.9,87,10.26,9,2,2.43,2,0
1,124,408,0,0,0,244.6,91,41.58,125.1,70,10.63,303.4,104,13.65,12,5,3.24,0,0
7,163,415,0,1,30,195.2,123,33.18,126.4,115,10.74,221,90,9.95,9,5,2.43,5,1
22,87,510,1,0,0,207.8,113,35.33,182.2,129,15.49,163.4,98,7.35,13,3,3.51,1,0
0,103,415,0,0,0,245.8,116,41.79,135.4,97,11.51,190.9,73,8.59,9.9,7,2.67,1,0
49,72,415,0,0,0,129.8,106,22.07,188.7,138,16.04,212.5,116,9.56,8.3,4,2.24,4,1
22,108,510,1,0,0,275.9,84,46.9,203,91,17.26,211.4,108,9.51,6.7,4,1.81,2,1
42,80,510,0,0,0,213.3,124,36.26,189.6,86,16.12,193.7,107,8.72,12.1,2,3.27,1,0
23,117,415,0,0,0,128.6,92,21.86,191.7,61,16.29,121.7,117,5.48,12.4,9,3.35,2,0
4,51,510,0,0,0,95.3,103,16.2,189.3,116,16.09,238.7,110,10.74,13.6,4,3.67,1,0
9,126,415,0,0,0,152.4,94,25.91,166.2,91,14.13,199.2,84,8.96,10.2,1,2.75,1,0
21,149,415,0,0,0,194.9,108,33.13,187.1,102,15.9,174.9,168,7.87,8.2,4,2.21,4,0
24,158,415,0,0,0,214.7,112,36.5,262.9,115,22.35,228.9,68,10.3,11.6,2,3.13,1,0
20,66,415,0,0,0,180.4,99,30.67,135.1,114,11.48,206,98,9.27,9.5,6,2.57,1,0
31,82,415,0,0,0,164.1,84,27.9,317.7,109,27,241.5,87,10.87,13.3,4,3.59,1,0
35,127,510,0,0,0,211.1,62,35.89,235.2,143,19.99,227.5,66,10.24,15.6,3,4.21,2,0
40,108,415,0,1,19,312.4,98,53.11,271.4,122,23.07,162.6,91,7.32,10.1,6,2.73,0,0
22,106,408,0,1,27,223.3,97,37.96,212.5,131,18.06,154.6,149,6.96,11.6,2,3.13,1,0
10,48,408,0,1,26,192.9,60,32.79,179.2,87,15.23,185.5,137,8.35,18.7,7,5.05,0,0
12,58,415,0,1,28,236.8,89,40.26,158.4,91,13.46,212.3,97,9.55,8,3,2.16,2,0
32,81,415,0,1,17,268.1,94,45.58,156.1,124,13.27,160.4,90,7.22,13.6,5,3.67,2,0
13,36,415,1,0,0,245,119,41.65,195.5,91,16.62,165.7,87,7.46,7.8,7,2.11,1,0
50,90,510,0,1,22,187.9,121,31.94,209.9,101,17.84,256.7,102,11.55,10.4,5,2.81,2,0
47,177,415,0,1,21,234,108,39.78,238,61,20.23,201.9,125,9.09,8.8,4,2.38,0,0
44,108,510,1,1,36,153.8,105,26.15,246.2,62,20.93,150.9,125,6.79,11.1,4,3,1,0
29,25,415,1,0,0,211.7,51,35.99,225.2,74,19.14,197.4,95,8.88,12,3,3.24,0,0
28,133,408,0,1,49,229.4,78,39,219.5,106,18.66,172.3,115,7.75,12,4,3.24,3,0
39,90,415,0,0,0,68.8,124,11.7,168.1,106,14.29,281.7,96,12.68,9.8,5,2.65,1,0
38,94,415,0,0,0,200.2,113,34.03,128.9,116,10.96,278.9,109,12.55,10.4,5,2.81,0,0
33,68,415,0,0,0,134.6,73,22.88,206.8,117,17.58,138.4,104,6.23,9.4,2,2.54,2,0
48,171,415,0,0,0,232.4,101,39.51,182,80,15.47,271.8,133,12.23,9.5,3,2.57,0,0
9,122,415,0,0,0,126,89,21.42,147,95,12.5,280.2,97,12.61,5.6,4,1.51,0,0
12,94,510,0,0,0,175.9,121,29.9,222.1,94,18.88,191.8,123,8.63,10.9,5,2.94,1,0
37,25,415,1,0,0,161.7,99,27.49,216.1,89,18.37,176.7,115,7.95,12.4,6,3.35,1,0
14,107,415,0,1,26,234,116,39.78,223.9,103,19.03,246.5,105,11.09,13.8,1,3.73,1,0
37,93,415,0,0,0,174.1,127,29.6,176.8,73,15.03,240,111,10.8,10.7,3,2.89,0,0
38,80,415,0,0,0,195.6,111,33.25,221.5,122,18.83,182,89,8.19,10.8,1,2.92,1,0
42,127,415,0,0,0,200.8,104,34.14,181.4,73,15.42,89.7,49,4.04,9.7,5,2.62,0,0
8,44,415,0,0,0,225.6,118,38.35,135.4,122,11.51,190.1,96,8.55,12.1,5,3.27,1,0
13,69,408,0,1,38,272.9,122,46.39,188.4,97,16.01,132.4,87,5.96,10.5,3,2.84,2,0
28,89,510,0,0,0,215.9,106,36.7,211.1,89,17.94,252.9,106,11.38,8.8,4,2.38,0,0
16,69,510,1,0,0,199.7,121,33.95,189.4,92,16.1,264,120,11.88,11.1,4,3,6,1
8,64,415,0,1,31,281.9,121,47.92,240.6,104,20.45,212.2,120,9.55,7,5,1.89,3,0
34,167,415,1,0,0,181.2,122,30.8,262.5,77,22.31,214,88,9.63,8.4,4,2.27,0,0
44,41,510,0,0,0,208,83,35.36,199.4,110,16.95,173.5,91,7.81,14.9,3,4.02,1,0
5,104,510,0,0,0,189.3,73,32.18,156.2,120,13.28,232.2,76,10.45,7.5,8,2.03,3,0
46,68,415,0,0,0,172.3,135,29.29,190.2,93,16.17,297.6,84,13.39,10.4,2,2.81,1,0
14,184,415,0,0,0,167.2,133,28.42,162.1,123,13.78,156.9,81,7.06,9.5,4,2.57,1,0
45,171,510,1,0,0,191.6,83,32.57,181.1,103,15.39,195.3,73,8.79,8.6,3,2.32,3,0
19,68,408,0,0,0,172.5,115,29.33,221.9,126,18.86,170.9,98,7.69,6.8,8,1.84,4,0
26,130,408,0,0,0,289.1,79,49.15,150.1,106,12.76,163.4,98,7.35,13.5,4,3.65,1,0
33,156,415,0,0,0,162.6,113,27.64,260.2,90,22.12,214.7,93,9.66,10.9,2,2.94,0,0
45,92,510,0,1,27,233.6,126,39.71,152.9,94,13,262.1,95,11.79,12.8,4,3.46,1,0
9,151,415,0,1,31,240.7,102,40.92,106.5,96,9.05,195.7,128,8.81,10.6,2,2.86,2,0
20,131,408,0,0,0,155.6,78,26.45,165.2,134,14.04,184.1,89,8.28,8.7,2,2.35,2,0
28,100,415,0,0,0,303,93,51.51,175.6,89,14.93,135.2,102,6.08,10.4,5,2.81,1,1
40,81,408,0,1,36,164.8,106,28.02,210.2,138,17.87,173.6,78,7.81,4.3,2,1.16,2,0
14,160,415,0,0,0,237.1,126,40.31,238.4,127,20.26,181.3,100,8.16,10.7,8,2.89,2,0
15,100,415,0,0,0,220.3,106,37.45,126.1,124,10.72,242,67,10.89,10.2,1,2.75,3,0
20,78,510,0,1,26,189,98,32.13,191.7,67,16.29,217,68,9.76,11.3,3,3.05,0,0
12,139,510,1,0,0,172.6,92,29.34,281.7,123,23.94,253.4,117,11.4,10.5,3,2.84,3,0
38,88,415,0,0,0,168.8,141,28.7,211.5,129,17.98,86.9,92,3.91,10.5,7,2.84,3,0
10,152,408,0,1,39,243.1,137,41.33,236.7,103,20.12,191.2,118,8.6,9.9,3,2.67,1,0
16,45,510,1,1,40,179,114,30.43,272.6,99,23.17,67.1,80,3.02,10.8,3,2.92,3,0
4,102,510,0,0,0,69.7,85,11.85,226.5,107,19.25,128.5,104,5.78,11.1,2,3,2,0
32,49,408,1,1,32,176.9,118,30.07,227,121,19.3,204.4,115,9.2,15.1,3,4.08,3,1
24,36,415,0,0,0,140.4,117,23.87,204.5,121,17.38,251.3,79,11.31,8.7,4,2.35,2,0
49,13,510,0,0,0,167.4,117,28.46,223.5,102,19,215.8,108,9.71,9,3,2.43,1,0
13,135,415,1,0,0,177.2,151,30.12,209.3,83,17.79,236.3,114,10.63,11.1,5,3,2,0
29,114,415,0,1,34,114.5,64,19.47,229.3,84,19.49,288.8,68,13,10.4,16,2.81,0,0
42,122,415,0,1,34,205.1,123,34.87,203.3,123,17.28,126.7,106,5.7,10.7,1,2.89,2,0
37,96,415,0,0,0,125.8,102,21.39,244.4,111,20.77,167.7,90,7.55,9,2,2.43,2,0
24,106,408,0,0,0,186.2,97,31.65,257.7,89,21.9,164.3,106,7.39,11,4,2.97,2,0
43,122,415,0,0,0,128.9,136,21.91,244.4,133,20.77,148.7,133,6.69,10.7,5,2.89,0,0
17,87,415,0,1,16,257.4,91,43.76,232,101,19.72,143.2,73,6.44,14.7,2,3.97,1,0
8,145,415,0,0,0,189.3,113,32.18,203.7,92,17.31,218.3,103,9.82,14.2,3,3.83,5,0
31,136,415,0,1,24,50.1,134,8.52,295.8,89,25.14,111.8,115,5.03,11,6,2.97,0,0
17,111,408,0,0,0,165.5,72,28.14,228.9,73,19.46,169.7,103,7.64,9.7,6,2.62,2,0
9,167,415,1,0,0,143.7,108,24.43,75.6,111,6.43,217.9,99,9.81,9.9,4,2.67,0,0
17,88,408,0,0,0,166.4,97,28.29,186.7,118,15.87,251.6,89,11.32,14.5,4,3.92,0,0
40,131,415,0,0,0,264.2,118,44.91,180,89,15.3,223.9,104,10.08,10.7,1,2.89,2,0
23,42,408,0,1,16,240.8,80,40.94,212.6,121,18.07,271.7,138,12.23,9.4,4,2.54,1,0
3,69,510,0,0,0,170.7,98,29.02,111.6,109,9.49,171.5,107,7.72,4.8,7,1.3,3,0
34,72,415,0,0,0,180,109,30.6,292.7,96,24.88,194.9,114,8.77,10.8,4,2.92,0,0
31,88,415,0,1,14,298.8,92,50.8,207.3,86,17.62,257.9,65,11.61,11.9,4,3.21,5,0
34,142,408,1,1,23,102.2,103,17.37,229.7,110,19.52,176.3,100,7.93,9,4,2.43,1,0
20,3,408,0,0,0,182.9,87,31.09,172.1,103,14.63,233.1,89,10.49,12.1,3,3.27,4,0
49,75,415,0,0,0,184.8,126,31.42,198.6,103,16.88,103,90,4.64,8.3,3,2.24,1,0
28,151,415,0,0,0,175.7,91,29.87,152.3,127,12.95,140,88,6.3,10.7,10,2.89,1,0
45,78,510,0,0,0,131.6,102,22.37,290.4,134,24.68,190.5,95,8.57,0,0,0,3,0
28,98,408,0,0,0,92.3,128,15.69,250.1,89,21.26,211.9,110,9.54,10.8,16,2.92,3,0
2,78,415,0,0,0,131.4,98,22.34,189.9,95,16.14,147.4,83,6.63,11.2,2,3.02,2,0
41,138,415,0,0,0,216,106,36.72,207.6,110,17.65,180,102,8.1,11.2,4,3.02,0,0
